@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.683,0.410,p
0.936,0.831,n
0.356,0.433,n
0.410,0.207,p
0.226,0.875,n
0.596,0.513,p
0.525,0.477,p
0.950,0.440,p
0.160,0.219,n
0.116,0.362,n
0.289,0.958,n
0.547,0.272,p
0.399,0.006,p
0.668,0.166,p
0.546,0.234,p
0.986,0.717,p
0.301,0.323,n
0.540,0.560,n
0.563,0.936,p
0.817,0.832,n
0.140,0.472,n
0.930,0.791,p
0.002,0.800,n
0.568,0.847,n
0.973,0.299,p
0.442,0.902,n
0.716,0.909,n
0.889,0.712,n
0.877,0.405,p
0.215,0.933,n
0.352,0.883,n
0.580,0.362,p
0.813,0.239,p
0.788,0.360,p
0.330,0.267,n
0.714,0.056,p
0.699,0.621,p
0.404,0.382,p
0.789,0.292,p
0.613,0.952,n
0.971,0.344,p
0.324,0.142,p
0.858,0.427,p
0.965,0.236,p
0.189,0.515,n
0.776,0.654,p
0.934,0.567,p
0.535,0.304,p
0.291,0.737,n
0.394,0.999,n
0.029,0.127,n
0.211,0.014,p
0.140,0.344,n
0.671,0.496,p
0.915,0.368,p
0.662,0.549,n
0.675,0.237,p
0.006,0.961,n
0.657,0.012,p
0.731,0.608,n
0.584,0.607,n
0.228,0.474,n
0.294,0.586,n
0.500,0.471,p
0.379,0.705,n
0.305,0.923,n
0.402,0.636,n
0.110,0.197,n
0.881,0.059,p
0.976,0.786,p
0.528,0.670,n
0.100,0.626,n
0.775,0.323,p
0.934,0.361,p
0.102,0.124,n
0.514,0.987,n
0.076,0.399,n
0.107,0.440,p
0.626,0.293,n
0.753,0.903,n
0.998,0.643,p
0.531,0.133,p
0.223,0.864,n
0.483,0.821,n
0.187,0.309,n
0.598,0.251,n
0.740,0.023,p
0.721,0.096,p
0.079,0.575,n
0.581,0.900,n
0.986,0.271,p
0.425,0.639,n
0.424,0.313,p
0.262,0.022,p
0.663,0.244,p
0.468,0.688,p
0.868,0.298,p
0.416,0.227,p
0.089,0.892,p
0.937,0.679,p
0.061,0.139,n
0.732,0.117,p
0.362,0.970,n
0.594,0.486,p
0.762,0.685,p
0.396,0.657,n
0.123,0.734,n
0.219,0.884,p
0.719,0.664,n
0.667,0.476,p
0.673,0.842,n
0.899,0.972,n
0.637,0.882,n
0.251,0.615,n
0.488,0.303,p
0.059,0.907,n
0.511,0.337,n
0.513,0.736,n
0.080,0.510,n
0.330,0.038,p
0.271,0.454,p
0.427,0.397,p
0.567,0.211,p
0.829,0.564,n
0.045,0.052,n
0.955,0.352,p
0.444,0.677,n
0.713,0.414,p
0.203,0.793,p
0.919,0.489,p
0.681,0.674,n
0.795,0.557,n
0.818,0.085,p
0.734,0.331,p
0.109,0.652,n
0.401,0.461,n
0.015,0.180,n
0.854,0.908,n
0.085,0.004,p
0.972,0.989,p
0.563,0.087,p
0.824,0.388,p
0.253,0.706,n
0.333,0.565,n
0.567,0.995,n
0.072,0.985,n
0.223,0.132,p
0.490,0.348,p
0.428,0.204,p
0.575,0.574,n
0.211,0.806,n
0.970,0.626,p
0.879,0.694,p
0.183,0.613,n
0.498,0.334,p
0.340,0.366,n
0.686,0.541,p
0.143,0.418,n
0.940,0.033,p
0.910,0.289,p
0.127,0.501,n
0.169,0.493,n
0.296,0.773,n
0.712,0.197,p
0.694,0.646,n
0.429,0.315,p
0.256,0.597,n
0.205,0.111,p
0.435,0.181,p
0.701,0.192,p
0.297,0.303,n
0.986,0.889,n
0.607,0.351,p
0.856,0.856,n
0.973,0.566,p
0.449,0.387,p
0.066,0.752,n
0.863,0.180,p
0.758,0.087,n
0.805,0.270,p
0.147,0.537,n
0.390,0.090,p
0.451,0.205,p
0.215,0.903,n
0.167,0.944,n
0.899,0.577,p
0.661,0.832,n
0.707,0.830,n
0.368,0.777,n
0.289,0.565,n
0.180,0.196,p
0.586,0.085,p
0.647,0.143,p
0.305,0.856,n
0.616,0.351,p
0.152,0.998,n
0.445,0.697,n
0.314,0.964,n
0.263,0.067,p
0.219,0.364,n
0.906,0.087,p
0.365,0.769,n
0.866,0.667,p
0.685,0.770,n
0.661,0.162,p
0.337,0.209,p
0.280,0.336,n
0.725,0.262,p
0.425,0.182,p
0.007,0.452,n
0.142,0.310,n
0.729,0.965,p
0.707,0.257,p
0.999,0.838,p
0.797,0.738,n
0.566,0.955,n
0.940,0.378,p
0.700,0.293,p
0.231,0.397,n
0.732,0.629,p
0.734,0.549,p
0.368,0.747,n
0.097,0.398,p
0.924,0.623,p
0.411,0.455,n
0.860,0.440,n
0.505,0.172,p
0.393,0.619,n
0.464,0.192,n
0.005,0.072,n
0.567,0.684,n
0.320,0.600,n
0.935,0.998,n
0.248,0.318,n
0.661,0.675,n
0.385,0.297,p
0.593,0.490,n
0.814,0.781,n
0.219,0.895,n
0.577,0.963,n
0.870,0.063,p
0.159,0.850,n
0.984,0.094,n
0.198,0.166,p
0.780,0.431,p
0.643,0.147,p
0.029,0.899,n
0.249,0.587,n
0.982,0.596,p
0.325,0.129,p
0.806,0.733,n
0.317,0.161,p
0.814,0.534,n
0.984,0.986,n
0.415,0.594,n
0.717,0.568,p
0.955,0.093,p
0.296,0.128,p
0.094,0.890,n
0.282,0.177,p
0.176,0.654,n
0.914,0.267,p
0.104,0.003,p
0.461,0.472,n
0.788,0.276,p
0.939,0.871,p
0.720,0.857,n
0.935,0.155,p
0.182,0.198,n
0.590,0.697,n
0.307,0.225,p
0.598,0.319,n
0.826,0.066,p
0.538,0.303,p
0.498,0.132,p
0.188,0.644,n
0.161,0.623,n
0.237,0.826,n
0.116,0.493,n
0.811,0.803,n
0.448,0.817,n
0.814,0.939,n
0.586,0.173,p
0.209,0.820,n
0.660,0.207,p
0.495,0.515,n
0.737,0.572,p
0.772,0.962,n
0.923,0.174,p
0.892,0.182,p
0.894,0.736,p
0.710,0.543,p
0.614,0.885,p
0.940,0.913,n
0.500,0.193,p
0.882,0.704,p
0.212,0.489,p
0.103,0.420,n
0.506,0.992,n
0.872,0.596,p
0.673,0.483,p
0.871,0.056,p
0.155,0.614,n
0.754,0.378,p
0.441,0.964,n
0.510,0.563,n
0.003,0.127,n
0.855,0.262,p
0.103,0.197,n
0.101,0.360,n
0.745,0.134,p
0.063,0.328,n
0.650,0.897,n
0.604,0.597,n
0.395,0.536,p
0.939,0.230,p
0.551,0.378,p
0.085,0.847,n
0.880,0.356,p
0.260,0.233,n
0.715,0.662,n
0.667,0.241,p
0.670,0.905,n
0.456,0.111,p
0.288,0.097,p
0.620,0.822,n
0.052,0.674,n
0.431,0.954,n
0.802,0.638,p
0.134,0.776,n
0.704,0.516,n
0.803,0.086,p
0.228,0.704,n
0.101,0.519,n
0.337,0.425,n
0.982,0.845,n
0.330,0.462,n
0.925,0.545,p
0.696,0.426,p
0.447,0.636,n
0.585,0.195,p
0.115,0.662,n
0.092,0.848,n
0.456,0.546,n
0.305,0.556,n
0.158,0.035,n
0.084,0.622,n
0.495,0.447,n
0.523,0.744,n
0.137,0.656,p
0.859,0.112,p
0.099,0.530,n
0.842,0.033,n
0.183,0.125,p
0.617,0.908,p
0.461,0.372,p
0.754,0.821,n
0.561,0.166,n
0.592,0.026,n
0.520,0.580,n
0.677,0.570,p
0.234,0.835,n
0.932,0.250,p
0.926,0.035,n
0.820,0.780,p
0.864,0.353,n
0.330,0.229,p
0.603,0.012,p
0.970,0.592,n
0.760,0.340,p
0.249,0.953,n
0.682,0.492,p
0.279,0.777,n
0.486,0.600,n
0.300,0.347,n
0.419,0.303,p
0.950,0.753,p
0.459,0.182,p
0.855,0.047,p
0.257,0.978,n
0.649,0.055,p
0.931,0.456,p
0.554,0.172,p
0.076,0.285,n
0.789,0.310,n
0.378,0.306,p
0.537,0.719,n
0.511,0.813,n
0.347,0.708,n
0.190,0.321,n
0.384,0.027,n
0.863,0.248,p
0.495,0.456,p
0.173,0.399,n
0.550,0.760,n
0.016,0.240,n
0.107,0.284,n
0.539,0.357,p
0.810,0.364,p
0.760,0.720,p
0.869,0.305,p
0.347,0.600,n
0.204,0.143,p
0.340,0.284,p
0.014,0.356,n
0.066,0.988,n
0.760,0.351,n
0.528,0.910,n
0.502,0.402,n
0.733,0.309,p
0.201,0.108,p
0.426,0.055,p
0.795,0.699,p
0.567,0.145,p
0.190,0.932,n
0.843,0.544,p
0.469,0.110,p
0.012,0.097,n
0.317,0.941,n
0.278,0.501,n
0.429,0.335,p
0.298,0.175,n
0.322,0.584,n
0.020,0.755,n
0.508,0.272,p
0.226,0.566,n
0.652,0.128,p
0.508,0.498,n
0.818,0.980,n
0.511,0.611,n
0.205,0.449,n
0.926,0.811,n
0.937,0.173,p
0.270,0.906,n
0.785,0.952,n
0.830,0.090,p
0.364,0.772,n
0.949,0.361,p
0.882,0.541,p
0.063,0.589,n
0.273,0.414,n
0.444,0.604,n
0.959,0.563,p
0.396,0.156,n
0.018,0.973,n
0.025,0.554,p
0.702,0.152,p
0.957,0.600,p
0.270,0.166,p
0.486,0.609,n
0.079,0.697,n
0.399,0.100,p
0.307,0.534,n
0.349,0.657,n
0.533,0.565,n
0.535,0.297,p
0.105,0.558,n
0.975,0.676,p
0.437,0.074,p
0.192,0.184,p
0.106,0.890,n
0.256,0.178,p
0.044,0.317,n
0.508,0.035,p
0.456,0.926,n
0.696,0.666,p
0.591,0.662,n
0.420,0.035,n
0.462,0.651,p
0.021,0.858,n
0.704,0.941,n
0.520,0.589,n
0.690,0.346,p
0.744,0.074,p
0.312,0.491,n
0.910,0.557,p
0.034,0.241,n
0.225,0.705,p
0.921,0.421,p
0.858,0.540,p
0.780,0.335,p
0.530,0.821,n
0.461,0.431,p
0.072,0.878,n
0.920,0.259,p
0.378,0.372,n
0.602,0.655,p
0.469,0.362,n
0.325,0.091,p
0.748,0.230,p
0.894,0.839,n
0.905,0.951,n
0.904,0.359,p
0.329,0.890,n
0.499,0.194,p
0.282,0.249,p
0.193,0.424,n
0.814,0.961,p
0.581,0.295,p
0.801,0.191,p
0.115,0.132,n
0.899,0.691,p
0.165,0.701,n
0.788,0.888,n
0.005,0.370,n
0.018,0.793,n
0.949,0.776,n
0.829,0.871,n
0.056,0.729,p
0.982,0.231,p
0.921,0.821,n
0.606,0.203,p
0.373,0.970,n
0.243,0.660,n
0.850,0.202,p
0.264,0.164,p
0.457,0.610,n
0.909,0.300,p
0.160,0.224,n
0.949,0.650,p
0.903,0.382,p
0.673,0.719,n
0.209,0.936,n
0.270,0.557,n
0.866,0.834,n
0.587,0.243,n
0.090,0.303,n
0.003,0.253,n
0.115,0.884,n
0.671,0.370,p
0.605,0.459,p
0.742,0.382,p
0.395,0.175,p
0.151,0.894,p
0.520,0.867,n
0.343,0.109,p
0.848,0.460,p
0.913,0.725,p
0.390,0.439,n
0.282,0.222,n
0.768,0.815,n
0.260,0.784,n
0.268,0.255,p
0.239,0.999,n
0.060,0.253,n
0.206,0.039,p
0.428,0.890,p
0.564,0.168,n
0.794,0.928,n
0.470,0.573,n
0.434,0.007,p
0.310,0.420,n
0.953,0.117,p
0.335,0.080,p
0.266,0.586,p
0.431,0.164,p
0.617,0.296,p
0.472,0.156,p
0.601,0.010,p
0.316,0.591,n
0.678,0.763,n
0.681,0.719,n
0.493,0.073,n
0.015,0.693,n
0.650,0.444,p
0.616,0.046,p
0.930,0.660,p
0.990,0.473,p
0.842,0.408,p
0.694,0.872,n
0.650,0.892,n
0.353,0.130,p
0.134,0.389,n
0.689,0.709,n
0.553,0.356,p
0.593,0.054,p
0.905,0.370,p
0.458,0.309,p
0.205,0.148,p
0.585,0.088,p
0.032,0.087,n
0.068,0.835,n
0.744,0.288,p
0.242,0.885,n
0.055,0.592,n
0.390,0.867,n
0.069,0.997,n
0.042,0.451,n
0.323,0.881,n
0.640,0.901,n
0.571,0.395,p
0.658,0.646,n
0.886,0.926,p
0.438,0.893,n
0.175,0.924,n
0.234,0.443,n
0.076,0.918,n
0.187,0.890,n
0.969,0.721,p
0.030,0.007,p
0.016,0.489,n
0.070,0.615,n
0.977,0.076,p
0.038,0.501,n
0.628,0.479,n
0.377,0.885,n
0.359,0.276,p
0.333,0.505,n
0.216,0.247,n
0.013,0.038,n
0.948,0.587,p
0.904,0.492,p
0.812,0.908,n
0.726,0.770,n
0.956,0.349,p
0.196,0.360,p
0.089,0.296,n
0.271,0.602,n
0.125,0.859,n
0.718,0.128,p
0.319,0.973,n
0.977,0.547,p
0.890,0.759,p
0.167,0.412,n
0.818,0.382,p
0.233,0.450,n
0.089,0.812,n
0.035,0.535,n
0.104,0.674,n
0.517,0.549,n
0.603,0.743,n
0.895,0.090,p
0.317,0.405,p
0.051,0.372,n
0.542,0.337,p
0.390,0.774,n
0.615,0.140,p
0.551,0.830,n
0.927,0.345,p
0.610,0.858,n
0.191,0.079,p
0.681,0.386,p
0.905,0.832,n
0.503,0.268,p
0.309,0.218,p
0.703,0.916,n
0.079,0.128,n
0.864,0.600,p
0.426,0.246,p
0.641,0.671,n
0.034,0.741,n
0.631,0.345,p
0.602,0.372,p
0.175,0.389,n
0.243,0.685,n
0.531,0.812,n
0.526,0.311,p
0.836,0.004,p
0.379,0.681,n
0.447,0.114,p
0.960,0.387,p
0.500,0.880,n
0.203,0.902,n
0.303,0.158,p
0.573,0.805,n
0.740,0.453,p
0.230,0.001,p
0.913,0.686,n
0.054,0.906,n
0.345,0.214,p
0.170,0.559,n
0.394,0.675,p
0.867,0.996,n
0.759,0.117,p
0.420,0.895,n
0.305,0.895,n
0.675,0.321,p
0.788,0.287,p
0.782,0.731,n
0.851,0.104,p
0.713,0.684,n
0.338,0.331,p
0.328,0.152,p
0.623,0.345,p
0.296,0.569,n
0.656,0.041,p
0.742,0.024,p
0.816,0.484,p
0.717,0.569,p
0.007,0.283,n
0.241,0.721,n
0.967,0.061,p
0.892,0.523,p
0.082,0.824,n
0.468,0.687,n
0.075,0.459,n
0.160,0.701,n
0.975,0.413,p
0.780,0.393,p
0.871,0.305,p
0.075,0.889,n
0.812,0.057,n
0.827,0.673,p
0.927,0.468,p
0.919,0.183,p
0.805,0.006,p
0.723,0.649,p
0.881,0.385,p
0.022,0.569,n
0.271,0.622,n
0.156,0.912,n
0.348,0.406,n
0.735,0.594,p
0.107,0.572,n
0.218,0.383,n
0.605,0.780,n
0.569,0.823,n
0.462,0.936,n
0.895,0.034,n
0.587,0.320,p
0.987,0.419,p
0.134,0.043,p
0.067,0.018,p
0.194,0.407,n
0.156,0.241,n
0.215,0.390,n
0.311,0.912,n
0.257,0.782,n
0.916,0.895,n
0.861,0.254,p
0.901,0.229,p
0.277,0.028,p
0.237,0.880,n
0.441,0.417,n
0.967,0.559,p
0.998,0.991,n
0.339,0.197,p
0.179,0.437,n
0.523,0.077,p
0.911,0.686,p
0.641,0.058,p
0.708,0.682,n
0.174,0.390,n
0.892,0.351,p
0.142,0.505,n
0.718,0.332,p
0.752,0.042,p
0.931,0.127,p
0.636,0.519,p
0.194,0.879,n
0.727,0.683,n
0.251,0.146,p
0.370,0.328,p
0.992,0.611,p
0.757,0.076,p
0.273,0.212,p
0.868,0.518,p
0.425,0.815,n
0.929,0.422,n
0.082,0.868,n
0.398,0.417,p
0.639,0.372,p
0.459,0.944,n
0.130,0.247,n
0.789,0.992,n
0.725,0.267,n
0.919,0.221,n
0.930,0.719,n
0.037,0.820,p
0.275,0.589,n
0.899,0.398,p
0.344,0.308,p
0.627,0.166,p
0.147,0.302,n
0.416,0.057,p
0.080,0.408,n
0.500,0.099,p
0.732,0.509,n
0.079,0.838,n
0.523,0.423,p
0.829,0.790,n
0.570,0.419,p
0.272,0.449,n
0.872,0.205,n
0.061,0.889,n
0.853,0.883,n
0.485,0.204,p
0.983,0.406,p
0.039,0.507,n
0.425,0.453,n
0.524,0.188,n
0.816,0.557,p
0.774,0.656,p
0.491,0.875,n
0.231,0.551,n
0.580,0.457,p
0.693,0.196,p
0.284,0.484,n
0.880,0.120,p
0.235,0.603,p
0.101,0.677,n
0.726,0.661,p
0.029,0.248,n
0.100,0.892,p
0.522,0.887,n
0.763,0.659,p
0.820,0.523,p
0.171,0.704,n
0.270,0.402,n
0.363,0.308,p
0.913,0.678,p
0.570,0.349,n
0.886,0.473,p
0.072,0.205,n
0.440,0.691,n
0.210,0.430,n
0.311,0.584,n
0.627,0.560,p
0.774,0.435,p
0.914,0.995,n
0.850,0.052,p
0.368,0.115,p
0.991,0.192,p
0.532,0.636,n
0.018,0.350,n
0.708,0.314,p
0.314,0.080,p
0.090,0.944,n
0.932,0.352,p
0.871,0.861,n
0.311,0.196,n
0.431,0.170,p
0.232,0.699,n
0.593,0.403,p
0.652,0.552,p
0.922,0.231,p
0.063,0.139,n
0.210,0.626,n
0.652,0.726,n
0.400,0.610,n
0.652,0.448,p
0.612,0.539,p
0.530,0.522,n
0.290,0.400,p
0.577,0.188,p
0.800,0.590,p
0.211,0.165,p
0.771,0.309,p
0.202,0.834,p
0.565,0.919,n
0.995,0.671,p
0.252,0.149,p
0.475,0.110,n
0.830,0.410,p
0.012,0.031,n
0.709,0.727,n
0.899,0.301,p
0.883,0.548,p
0.602,0.536,p
0.482,0.213,p
0.619,0.103,p
0.150,0.180,n
0.460,0.120,n
0.097,0.018,p
0.797,0.117,p
0.372,0.112,p
0.722,0.967,n
0.917,0.612,p
0.551,0.591,n
0.698,0.695,n
0.081,0.069,p
0.294,0.939,n
0.578,0.727,n
0.945,0.791,p
0.173,0.655,n
0.468,0.725,n
0.668,0.731,n
0.556,0.303,n
0.864,0.404,p
0.443,0.754,n
0.212,0.068,p
0.174,0.729,n
0.947,0.735,p
0.139,0.868,n
0.502,0.658,n
0.469,0.720,n
0.349,0.448,n
0.337,0.357,n
0.679,0.812,n
0.370,0.859,n
0.347,0.292,p
0.384,0.679,n
0.766,0.480,p
0.575,0.421,p
0.874,0.358,p
0.476,0.369,p
0.730,0.529,p
0.295,0.621,n
0.209,0.733,n
0.340,0.292,p
0.055,0.028,p
0.218,0.842,n
0.039,0.611,n
0.008,0.181,n
0.516,0.026,p
0.660,0.325,p
0.071,0.728,n
0.221,0.867,n
0.450,0.337,p
0.512,0.845,n
0.418,0.399,p
0.313,0.650,n
0.356,0.506,n
0.191,0.189,p
0.257,0.571,p
0.360,0.082,p
0.455,0.908,n
0.204,0.819,n
0.918,0.235,p
0.005,0.186,n
0.103,0.918,n
0.969,0.238,p
0.248,0.004,p
0.265,0.446,n
0.184,0.678,n
0.258,0.221,p
0.068,0.406,n
0.712,0.609,p
0.054,0.732,n
0.606,0.476,p
0.265,0.905,p
0.389,0.009,p
0.381,0.598,n
0.786,0.330,p
0.459,0.322,p
0.033,0.122,n
0.757,0.640,p
0.351,0.839,n
0.495,0.400,p
0.482,0.414,p
0.683,0.363,p
0.201,0.100,p
0.687,0.684,n
0.533,0.113,p
0.452,0.997,n
0.674,0.227,p
0.704,0.462,p
0.968,0.274,p
0.020,0.109,n
0.426,0.363,p
0.828,0.561,p
0.921,0.140,p
0.392,0.447,p
0.687,0.448,n
0.092,0.077,n
0.435,0.300,n
0.542,0.167,p
0.010,0.223,n
0.076,0.064,p
0.446,0.225,p
0.098,0.138,n
0.743,0.100,n
0.140,0.526,n
0.294,0.769,n
0.717,0.183,p
0.516,0.324,p
0.421,0.939,n
0.494,0.456,p
0.264,0.733,n
0.245,0.987,n
0.073,0.060,p
0.044,0.294,n
0.249,0.164,p
0.599,0.461,p
0.363,0.001,p
0.926,0.470,p
0.843,0.508,p
0.895,0.990,n
0.817,0.085,p
0.800,0.041,p
0.356,0.118,p
0.379,0.945,n
0.690,0.894,n
0.967,0.017,p
0.378,0.528,n
0.875,0.959,n
0.210,0.937,n
0.254,0.700,n
0.091,0.560,n
0.633,0.419,n
0.231,0.223,p
0.029,0.640,n
0.159,0.939,n
0.822,0.255,p
0.336,0.635,n
0.394,0.403,n
0.355,0.275,p
0.007,0.456,n
0.482,0.296,p
0.152,0.472,n
0.078,0.875,p
0.577,0.098,p
0.758,0.086,p
0.031,0.741,n
0.384,0.129,p
0.335,0.964,n
0.677,0.122,p
0.855,0.708,p
0.397,0.230,p
0.189,0.352,n
0.847,0.354,p
0.170,0.216,n
0.245,0.900,p
0.613,0.656,n
0.709,0.227,p
0.076,0.020,p
0.406,0.217,p
0.322,0.263,p
0.121,0.514,n
0.865,0.638,p
0.940,0.854,n
0.275,0.939,n
0.546,0.030,p
0.069,0.402,n
0.513,0.334,p
0.897,0.024,p
0.615,0.409,p
0.211,0.987,n
0.087,0.524,n
0.273,0.846,n
0.839,0.654,p
0.376,0.097,n
0.198,0.520,n
0.663,0.212,n
0.701,0.465,p
0.877,0.864,n
0.928,0.501,p
0.209,0.226,n
0.318,0.769,n
0.203,0.342,n
0.393,0.368,p
0.771,0.396,p
0.643,0.377,p
0.445,0.227,p
0.975,0.256,p
0.745,0.053,p
0.207,0.545,n
0.307,0.209,p
0.356,0.570,n
0.210,0.870,n
0.807,0.504,n
0.170,0.447,n
0.803,0.819,n
0.538,0.977,p
0.283,0.726,n
0.005,0.221,n
0.214,0.458,p
0.810,0.840,n
0.837,0.633,p
0.929,0.051,p
0.512,0.222,p
0.243,0.656,n
0.283,0.491,n
0.782,0.446,p
0.777,0.615,p
0.776,0.373,n
0.955,0.021,p
0.133,0.628,n
0.540,0.335,p
0.263,0.248,p
0.975,0.483,n
0.784,0.763,n
0.863,0.849,n
0.126,0.102,p
0.898,0.287,p
0.063,0.827,n
0.385,0.609,n
0.117,0.808,n
0.896,0.051,p
0.760,0.257,p
0.932,0.783,p
0.681,0.308,n
0.374,0.001,p
0.468,0.417,p
0.744,0.157,p
0.674,0.853,p
0.272,0.955,n
0.524,0.060,n
0.778,0.069,n
0.516,0.008,p
0.571,0.550,n
0.000,0.268,n
0.576,0.434,p
0.160,0.254,n
0.466,0.740,n
0.122,0.120,p
0.036,0.255,n
0.199,0.424,n
0.853,0.163,p
0.437,0.062,p
0.714,0.102,p
0.774,0.654,p
0.629,0.414,p
0.497,0.993,n
0.239,0.296,n
0.485,0.406,p
0.042,0.237,n
0.008,0.597,n
0.315,0.812,n
0.924,0.476,p
0.226,0.896,n
0.880,0.377,p
0.844,0.963,n
0.733,0.645,p
0.119,0.980,n
0.606,0.966,n
0.938,0.759,p
0.215,0.587,n
0.375,0.938,n
0.642,0.508,p
0.124,0.350,n
0.054,0.296,n
0.587,0.038,p
0.462,0.353,p
0.558,0.036,p
0.029,0.896,n
0.384,0.103,p
0.917,0.084,p
0.744,0.766,n
0.314,0.897,p
0.858,0.054,p
0.444,0.248,p
0.265,0.307,n
0.416,0.983,n
0.025,0.565,n
0.307,0.683,n
0.614,0.425,p
0.573,0.093,p
0.652,0.773,n
0.451,0.946,n
0.036,0.280,n
0.566,0.593,n
0.079,0.577,p
0.710,0.507,p
0.302,0.122,p
0.151,0.812,n
0.220,0.507,n
0.570,0.909,n
0.231,0.012,p
0.758,0.379,n
0.520,0.626,p
0.591,0.884,n
0.707,0.803,n
0.776,0.220,p
0.168,0.077,p
0.298,0.214,p
0.098,0.125,n
0.152,0.561,n
0.117,0.753,n
0.129,0.020,p
0.804,0.139,p
0.148,0.371,p
0.538,0.321,p
0.390,0.404,n
0.039,0.365,n
0.489,0.051,n
0.520,0.051,n
0.710,0.033,p
0.829,0.851,n
0.739,0.206,p
0.891,0.190,p
0.854,0.645,p
0.518,0.401,p
0.623,0.376,n
0.736,0.566,p
0.135,0.144,n
0.628,0.286,p
0.538,0.304,p
0.501,0.795,n
0.705,0.016,p
0.095,0.690,n
0.190,0.368,n
0.327,0.535,n
0.295,0.313,n
0.718,0.917,n
0.726,0.388,p
0.844,0.129,p
0.673,0.641,n
0.798,0.132,p
0.404,0.059,p
0.923,0.256,p
0.974,0.897,n
0.494,0.187,p
0.117,0.913,n
0.091,0.822,n
0.183,0.005,p
0.382,0.066,p
0.861,0.758,p
0.745,0.967,p
0.988,0.612,p
0.644,0.068,n
0.704,0.903,n
0.365,0.308,p
0.173,0.536,n
0.667,0.505,p
0.220,0.878,n
0.769,0.256,n
0.158,0.523,n
0.516,0.847,n
0.266,0.910,p
0.999,0.385,p
0.346,0.740,n
0.632,0.517,p
0.729,0.157,p
0.830,0.572,p
0.871,0.178,p
0.216,0.771,n
0.878,0.251,p
0.983,0.511,p
0.998,0.024,p
0.126,0.694,p
0.542,0.462,p
0.091,0.795,n
0.164,0.615,n
0.375,0.435,n
0.322,0.002,p
0.867,0.626,p
0.251,0.137,p
0.258,0.596,n
0.926,0.813,n
0.527,0.748,n
0.901,0.621,n
0.302,0.712,n
0.480,0.368,p
0.276,0.084,p
0.587,0.842,n
0.342,0.645,n
0.232,0.243,n
0.126,0.446,n
0.496,0.391,n
0.197,0.052,p
0.508,0.171,p
0.375,0.669,n
0.210,0.261,n
0.724,0.209,p
0.862,0.454,n
0.879,0.444,n
0.355,0.239,p
0.971,0.202,p
0.239,0.676,n
0.927,0.590,p
0.375,0.376,n
0.633,0.881,n
0.544,0.348,p
0.115,0.390,n
0.502,0.878,n
0.772,0.095,p
0.331,0.149,p
0.664,0.490,p
0.786,0.443,p
0.053,0.416,n
0.910,0.427,p
0.426,0.416,n
0.688,0.432,p
0.454,0.528,n
0.820,0.174,p
0.471,0.142,p
0.469,0.232,p
0.677,0.745,n
0.699,0.216,p
0.779,0.524,p
0.945,0.443,p
0.251,0.505,n
0.846,0.126,p
0.477,0.105,p
0.239,0.113,p
0.745,0.320,n
0.724,0.858,n
0.722,0.508,n
0.728,0.298,p
0.547,0.897,n
0.838,0.977,n
0.381,0.418,n
0.044,0.108,n
0.718,0.642,p
0.406,0.571,n
0.216,0.259,n
0.985,0.393,p
0.572,0.601,n
0.891,0.252,p
0.301,0.538,n
0.013,0.559,p
0.512,0.218,p
0.002,0.001,p
0.238,0.929,n
0.948,0.520,p
0.779,0.146,p
0.936,0.365,p
0.692,0.071,p
0.697,0.448,p
0.193,0.342,n
0.505,0.861,n
0.863,0.940,p
0.259,0.269,n
0.590,0.210,p
0.437,0.959,n
0.247,0.271,n
0.767,0.262,p
0.766,0.055,p
0.918,0.660,p
0.151,0.966,n
0.762,0.521,p
0.578,0.501,n
0.784,0.424,p
0.982,0.812,n
0.988,0.165,p
0.596,0.022,p
0.425,0.494,n
0.754,0.920,n
0.730,0.184,p
0.750,0.264,p
0.418,0.179,p
0.082,0.770,n
0.987,0.171,p
0.365,0.405,n
0.005,0.023,n
0.693,0.311,p
0.148,0.731,n
0.059,0.445,n
0.135,0.802,n
0.443,0.830,n
0.142,0.498,n
0.686,0.498,p
0.992,0.112,p
0.132,0.945,n
0.240,0.074,p
0.161,0.463,n
0.013,0.244,n
0.024,0.805,n
0.681,0.683,n
0.215,0.115,p
0.970,0.504,p
0.934,0.439,p
0.821,0.128,p
0.293,0.970,n
0.813,0.317,p
0.345,0.321,n
0.367,0.165,p
0.597,0.436,p
0.342,0.923,n
0.808,0.485,p
0.165,0.068,p
0.413,0.188,p
0.539,0.889,n
0.945,0.643,p
0.305,0.146,p
0.328,0.778,n
0.728,0.887,n
0.465,0.536,n
0.931,0.640,n
0.858,0.143,p
0.453,0.458,n
0.713,0.297,n
0.527,0.976,n
0.733,0.264,p
0.350,0.176,p
0.465,0.909,n
0.530,0.700,n
0.064,0.919,n
0.896,0.127,n
0.043,0.341,n
0.723,0.779,n
0.200,0.583,n
0.934,0.813,n
0.935,0.134,p
0.416,0.539,n
0.997,0.715,p
0.745,0.522,n
0.738,0.123,p
0.061,0.349,n
0.056,0.805,n
0.141,0.244,n
0.097,0.361,n
0.012,0.936,n
0.677,0.018,p
0.891,0.126,p
0.642,0.669,n
0.699,0.747,n
0.754,0.118,p
0.809,0.994,n
0.987,0.388,p
0.121,0.078,p
0.776,0.615,p
0.358,0.364,p
0.120,0.419,n
0.937,0.496,p
